1, 401940728
2, 417447214
3, 417667637
4, 414282197
5, 415126253
6, 413973490
7, 416376553
8, 414512985
9, 415786680
10, 400677437
11, 409380025
12, 413861608
13, 396907280
14, 392733948
15, 409090350
16, 411135161
17, 393719340
18, 404927712
19, 388986336
20, 389958832
21, 393482836
22, 398397818
23, 412373577
24, 412148301
25, 423703705
26, 416702583
27, 422285882
28, 403966528
29, 398381968
30, 426622030
31, 422028536
32, 423451581
33, 421366730
34, 411605977
35, 419527713
36, 420061100
37, 418709537
38, 418213575
39, 417567668
40, 418711521
41, 397036076
42, 418929976
43, 417273968
44, 418753273
45, 413773277
46, 417321440
47, 411557573
48, 416965111
49, 417083164
50, 414975771
51, 417691865
52, 418744629
53, 418540753
54, 416307883
55, 416314997
56, 416956238
57, 416183808
58, 413175943
59, 416259493
60, 411768365
61, 416669881
62, 416778953
63, 413618640
64, 416358007
65, 415488546
66, 417008806
67, 418193650
68, 416705683
69, 416202504
70, 416496596
71, 417086891
72, 415088086
73, 416689919
74, 417594898
75, 415473395
76, 416315460
77, 416223525
78, 416040307
79, 415485768
80, 415575698
81, 415173694
82, 415535067
83, 415266332
84, 415645130
85, 416172580
86, 419519910
87, 417404035
88, 415687498
89, 415799761
90, 415269141
91, 416038535
92, 414965079
93, 416389985
94, 416589747
95, 414621700
96, 415169320
97, 414800833
98, 414259816
99, 415134407
